timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1758612085774,938,S05_TC05_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",S05_PetStore_Reptiles 5-1,,true,,10251,1962,1,5,null,691,1,0
1758612086713,0,Debug Sampler,200,OK,S05_PetStore_Reptiles 5-1,text,true,,537,0,1,5,null,0,0,0
1758612086676,257,S1_T1_SignOut-117,200,,S02_PetStore_Dog 2-1,text,true,,4973,651,1,5,https://petstore.octoperf.com/actions/Catalog.action,256,0,0
1758612086212,721,S01_T05_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",S02_PetStore_Dog 2-1,,true,,10251,1962,1,5,null,488,0,0
1758612086933,0,Debug Sampler,200,OK,S02_PetStore_Dog 2-1,text,true,,526,0,1,5,null,0,0,0
1758612086706,235,S1_T1_SignOut-117,200,,S01_PetStore_Birds 1-1,text,true,,4973,651,1,5,https://petstore.octoperf.com/actions/Catalog.action,235,0,0
1758612086237,704,S01_T05_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",S01_PetStore_Birds 1-1,,true,,10251,1962,1,5,null,469,0,0
1758612086941,0,Debug Sampler,200,OK,S01_PetStore_Birds 1-1,text,true,,527,0,1,5,null,0,0,0
1758612086481,471,S1_T1_SignOut-116,200,,S04_PetStore_Cats 4-1,text,true,,5278,1311,1,5,https://petstore.octoperf.com/actions/Catalog.action,232,0,0
1758612086481,232,S1_T1_SignOut-116-0,302,,S04_PetStore_Cats 4-1,,true,,230,660,1,5,https://petstore.octoperf.com/actions/Account.action?signoff=,232,0,0
1758612086713,239,S1_T1_SignOut-116-1,200,,S04_PetStore_Cats 4-1,text,true,,5048,651,1,5,https://petstore.octoperf.com/actions/Catalog.action,239,0,0
1758612086714,250,S05_TC01_Jpet_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",S05_PetStore_Reptiles 5-1,,true,,4973,549,1,5,null,0,1,0
1758612086714,250,S1_T1_Launch-1,200,,S05_PetStore_Reptiles 5-1,text,true,,4973,549,1,5,https://petstore.octoperf.com/actions/Catalog.action,250,0,0
1758612086953,286,S1_T1_SignOut-117,200,,S04_PetStore_Cats 4-1,text,true,,4973,651,1,5,https://petstore.octoperf.com/actions/Catalog.action,286,0,0
1758612086933,306,S01_T01_Jpet_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",S02_PetStore_Dog 2-1,,true,,4973,549,1,5,null,0,0,0
1758612086941,297,S01_T01_Jpet_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_PetStore_Birds 1-1,,true,,4973,549,1,5,null,0,1,0
1758612086933,306,S1_T1_Launch-1,200,,S02_PetStore_Dog 2-1,text,true,,4973,549,1,5,https://petstore.octoperf.com/actions/Catalog.action,306,0,0
1758612086942,297,S1_T1_Launch-1,200,,S01_PetStore_Birds 1-1,text,true,,4973,549,1,5,https://petstore.octoperf.com/actions/Catalog.action,297,0,0
1758612086480,757,S04_TC05_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",S04_PetStore_Cats 4-1,,true,,10251,1962,1,5,null,518,3,0
1758612087240,0,Debug Sampler,200,OK,S04_PetStore_Cats 4-1,text,true,,523,0,1,5,null,0,0,0
1758612087240,235,S04_TC01_Jpet_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",S04_PetStore_Cats 4-1,,true,,4973,549,1,5,null,0,0,0
1758612087240,235,S1_T1_Launch-1,200,,S04_PetStore_Cats 4-1,text,true,,4973,549,1,5,https://petstore.octoperf.com/actions/Catalog.action,235,0,0
1758612091712,790,S03_TC02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S03_PetStore_Fish 3-1,,true,,13245,2160,1,5,null,0,2,0
1758612091713,283,S1_T1_SignIN-106,200,,S03_PetStore_Fish 3-1,text,true,,4097,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,262,0,0
1758612091996,258,S1_T1_SignIN-112,200,,S03_PetStore_Fish 3-1,text,true,,4175,898,1,5,https://petstore.octoperf.com/actions/Account.action,258,0,0
1758612092254,249,S1_T1_SignIN-113,200,,S03_PetStore_Fish 3-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,249,0,0
1758612091966,786,S05_TC02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S05_PetStore_Reptiles 5-1,,true,,13241,2160,1,5,null,0,0,0
1758612091966,251,S1_T1_SignIN-106,200,,S05_PetStore_Reptiles 5-1,text,true,,4093,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,251,0,0
1758612092217,285,S1_T1_SignIN-112,200,,S05_PetStore_Reptiles 5-1,text,true,,4175,898,1,5,https://petstore.octoperf.com/actions/Account.action,284,0,0
1758612092502,250,S1_T1_SignIN-113,200,,S05_PetStore_Reptiles 5-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,250,0,0
1758612092240,900,S01_T02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S02_PetStore_Dog 2-1,,true,,13239,2156,1,5,null,0,1,0
1758612092241,262,S1_T1_SignIN-106,200,,S02_PetStore_Dog 2-1,text,true,,4093,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,262,0,0
1758612092503,236,S1_T1_SignIN-112,200,,S02_PetStore_Dog 2-1,text,true,,4173,894,1,5,https://petstore.octoperf.com/actions/Account.action,236,0,0
1758612092739,402,S1_T1_SignIN-113,200,,S02_PetStore_Dog 2-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,402,0,0
1758612092240,901,S01_T02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S01_PetStore_Birds 1-1,,true,,13241,2156,1,5,null,0,1,0
1758612092241,260,S1_T1_SignIN-106,200,,S01_PetStore_Birds 1-1,text,true,,4093,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,260,0,0
1758612092501,241,S1_T1_SignIN-112,200,,S01_PetStore_Birds 1-1,text,true,,4175,894,1,5,https://petstore.octoperf.com/actions/Account.action,241,0,0
1758612092742,400,S1_T1_SignIN-113,200,,S01_PetStore_Birds 1-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,400,0,0
1758612092476,901,S04_TC02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S04_PetStore_Cats 4-1,,true,,13247,2160,1,5,null,0,3,0
1758612092476,262,S1_T1_SignIN-106,200,,S04_PetStore_Cats 4-1,text,true,,4097,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,255,0,0
1758612092739,402,S1_T1_SignIN-112,200,,S04_PetStore_Cats 4-1,text,true,,4177,898,1,5,https://petstore.octoperf.com/actions/Account.action,402,0,0
1758612093142,237,S1_T1_SignIN-113,200,,S04_PetStore_Cats 4-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,237,0,0
1758612096505,254,S03_TC03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S03_PetStore_Fish 3-1,,true,,3393,649,1,5,null,0,0,0
1758612096505,254,S1_T1_Fish-11,200,,S03_PetStore_Fish 3-1,text,true,,3393,649,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=Fish,254,0,0
1758612096753,250,S05_TC03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S05_PetStore_Reptiles 5-1,,true,,3393,653,1,5,null,0,0,0
1758612096753,250,S1_T1_Reptiles-11,200,,S05_PetStore_Reptiles 5-1,text,true,,3393,653,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=Reptiles,250,0,0
1758612097143,244,S01_T03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_PetStore_Birds 1-1,,true,,3666,650,1,5,null,0,0,0
1758612097142,244,S01_T03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S02_PetStore_Dog 2-1,,true,,3393,649,1,5,null,0,1,0
1758612097143,244,S1_T1_Birds-11,200,,S01_PetStore_Birds 1-1,text,true,,3666,650,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=BIRDS,244,0,0
1758612097143,244,S1_T1_Dogs-11,200,,S02_PetStore_Dog 2-1,text,true,,3393,649,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=Dogs,244,0,0
1758612097382,237,S04_TC03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S04_PetStore_Cats 4-1,,true,,3393,649,1,5,null,0,0,0
1758612097382,237,S1_T1_cat-11,200,,S04_PetStore_Cats 4-1,text,true,,3393,649,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=Cats,237,0,0
1758612099760,251,S03_TC04_Click on Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",S03_PetStore_Fish 3-1,,true,,3837,682,1,5,null,0,0,0
1758612099760,251,S1_T1_Product-115,200,,S03_PetStore_Fish 3-1,text,true,,3837,682,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-CB-01,251,0,0
1758612100004,351,S05_TC04_Click on Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",S05_PetStore_Reptiles 5-1,,true,,3837,682,1,5,null,0,0,0
1758612100004,351,S1_T1_Product-115,200,,S05_PetStore_Reptiles 5-1,text,true,,3837,682,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-CB-01,351,0,0
1758612100387,233,S01_T04_Click on Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",S02_PetStore_Dog 2-1,,true,,3837,682,1,5,null,0,0,0
1758612100387,233,S1_T1_Product-115,200,,S02_PetStore_Dog 2-1,text,true,,3837,682,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-CB-01,233,0,0
1758612100387,235,S01_T04_Click on Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_PetStore_Birds 1-1,,true,,3837,682,1,5,null,0,0,0
1758612100387,235,S1_T1_Product-115,200,,S01_PetStore_Birds 1-1,text,true,,3837,682,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-CB-01,235,0,0
1758612100619,367,S04_TC04_Click on Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",S04_PetStore_Cats 4-1,,true,,3837,682,1,5,null,0,0,0
1758612100619,367,S1_T1_Product-115,200,,S04_PetStore_Cats 4-1,text,true,,3837,682,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-CB-01,367,0,0
1758612103011,491,S1_T1_SignOut-116,200,,S03_PetStore_Fish 3-1,text,true,,5278,1311,1,5,https://petstore.octoperf.com/actions/Catalog.action,242,0,0
1758612103011,242,S1_T1_SignOut-116-0,302,,S03_PetStore_Fish 3-1,,true,,230,660,1,5,https://petstore.octoperf.com/actions/Account.action?signoff=,242,0,0
1758612103253,249,S1_T1_SignOut-116-1,200,,S03_PetStore_Fish 3-1,text,true,,5048,651,1,5,https://petstore.octoperf.com/actions/Catalog.action,249,0,0
1758612103502,315,S1_T1_SignOut-117,200,,S03_PetStore_Fish 3-1,text,true,,4973,651,1,5,https://petstore.octoperf.com/actions/Catalog.action,315,0,0
1758612103011,806,S03_TC05_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",S03_PetStore_Fish 3-1,,true,,10251,1962,1,5,null,557,0,0
1758612103817,0,Debug Sampler,200,OK,S03_PetStore_Fish 3-1,text,true,,528,0,1,5,null,0,0,0
1758612103356,505,S1_T1_SignOut-116,200,,S05_PetStore_Reptiles 5-1,text,true,,5278,1311,1,5,https://petstore.octoperf.com/actions/Catalog.action,246,0,0
1758612103356,246,S1_T1_SignOut-116-0,302,,S05_PetStore_Reptiles 5-1,,true,,230,660,1,5,https://petstore.octoperf.com/actions/Account.action?signoff=,246,0,0
1758612103602,259,S1_T1_SignOut-116-1,200,,S05_PetStore_Reptiles 5-1,text,true,,5048,651,1,5,https://petstore.octoperf.com/actions/Catalog.action,259,0,0
1758612103817,244,S03_TC01_Jpet_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",S03_PetStore_Fish 3-1,,true,,4973,549,1,5,null,0,1,0
1758612103818,244,S1_T1_Launch-1,200,,S03_PetStore_Fish 3-1,text,true,,4973,549,1,5,https://petstore.octoperf.com/actions/Catalog.action,244,0,0
1758612103621,477,S1_T1_SignOut-116,200,,S02_PetStore_Dog 2-1,text,true,,5278,1311,1,5,https://petstore.octoperf.com/actions/Catalog.action,240,0,0
1758612103621,240,S1_T1_SignOut-116-0,302,,S02_PetStore_Dog 2-1,,true,,230,660,1,5,https://petstore.octoperf.com/actions/Account.action?signoff=,240,0,0
1758612103861,237,S1_T1_SignOut-116-1,200,,S02_PetStore_Dog 2-1,text,true,,5048,651,1,5,https://petstore.octoperf.com/actions/Catalog.action,237,0,0
1758612103623,483,S1_T1_SignOut-116,200,,S01_PetStore_Birds 1-1,text,true,,5278,1311,1,5,https://petstore.octoperf.com/actions/Catalog.action,238,0,0
1758612103623,238,S1_T1_SignOut-116-0,302,,S01_PetStore_Birds 1-1,,true,,230,660,1,5,https://petstore.octoperf.com/actions/Account.action?signoff=,238,0,0
1758612103861,245,S1_T1_SignOut-116-1,200,,S01_PetStore_Birds 1-1,text,true,,5048,651,1,5,https://petstore.octoperf.com/actions/Catalog.action,245,0,0
1758612103861,250,S1_T1_SignOut-117,200,,S05_PetStore_Reptiles 5-1,text,true,,4973,651,1,5,https://petstore.octoperf.com/actions/Catalog.action,250,0,0
1758612103356,755,S05_TC05_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",S05_PetStore_Reptiles 5-1,,true,,10251,1962,1,5,null,496,0,0
1758612104111,1,Debug Sampler,200,OK,S05_PetStore_Reptiles 5-1,text,true,,537,0,1,5,null,0,0,0
1758612104107,238,S1_T1_SignOut-117,200,,S01_PetStore_Birds 1-1,text,true,,4973,651,1,5,https://petstore.octoperf.com/actions/Catalog.action,237,0,0
1758612104112,245,S05_TC01_Jpet_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",S05_PetStore_Reptiles 5-1,,true,,4973,549,1,5,null,0,0,0
1758612104112,245,S1_T1_Launch-1,200,,S05_PetStore_Reptiles 5-1,text,true,,4973,549,1,5,https://petstore.octoperf.com/actions/Catalog.action,245,0,0
1758612104099,238,S1_T1_SignOut-117,200,,S02_PetStore_Dog 2-1,text,true,,4973,651,1,5,https://petstore.octoperf.com/actions/Catalog.action,238,0,0
1758612103623,721,S01_T05_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",S01_PetStore_Birds 1-1,,true,,10251,1962,1,5,null,475,16,0
1758612103621,715,S01_T05_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",S02_PetStore_Dog 2-1,,true,,10251,1962,1,5,null,478,25,0
1758612104361,0,Debug Sampler,200,OK,S02_PetStore_Dog 2-1,text,true,,522,0,1,5,null,0,0,0
1758612104361,0,Debug Sampler,200,OK,S01_PetStore_Birds 1-1,text,true,,525,0,1,5,null,0,0,0
1758612103987,578,S1_T1_SignOut-116,200,,S04_PetStore_Cats 4-1,text,true,,5278,1311,1,5,https://petstore.octoperf.com/actions/Catalog.action,343,0,0
1758612103987,343,S1_T1_SignOut-116-0,302,,S04_PetStore_Cats 4-1,,true,,230,660,1,5,https://petstore.octoperf.com/actions/Account.action?signoff=,343,0,0
1758612104331,234,S1_T1_SignOut-116-1,200,,S04_PetStore_Cats 4-1,text,true,,5048,651,1,5,https://petstore.octoperf.com/actions/Catalog.action,234,0,0
1758612104362,282,S01_T01_Jpet_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",S02_PetStore_Dog 2-1,,true,,4973,549,1,5,null,0,0,0
1758612104362,282,S1_T1_Launch-1,200,,S02_PetStore_Dog 2-1,text,true,,4973,549,1,5,https://petstore.octoperf.com/actions/Catalog.action,281,0,0
1758612104361,284,S01_T01_Jpet_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_PetStore_Birds 1-1,,true,,4973,549,1,5,null,0,0,0
1758612104361,284,S1_T1_Launch-1,200,,S01_PetStore_Birds 1-1,text,true,,4973,549,1,5,https://petstore.octoperf.com/actions/Catalog.action,283,0,0
1758612104566,281,S1_T1_SignOut-117,200,,S04_PetStore_Cats 4-1,text,true,,4973,651,1,5,https://petstore.octoperf.com/actions/Catalog.action,281,0,0
1758612103987,859,S04_TC05_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",S04_PetStore_Cats 4-1,,true,,10251,1962,1,5,null,624,14,0
1758612104860,0,Debug Sampler,200,OK,S04_PetStore_Cats 4-1,text,true,,529,0,1,5,null,0,0,0
1758612104860,288,S04_TC01_Jpet_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",S04_PetStore_Cats 4-1,,true,,4973,549,1,5,null,0,0,0
1758612104860,288,S1_T1_Launch-1,200,,S04_PetStore_Cats 4-1,text,true,,4973,549,1,5,https://petstore.octoperf.com/actions/Catalog.action,288,0,0
1758612109064,777,S03_TC02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S03_PetStore_Fish 3-1,,true,,13245,2160,1,5,null,0,1,0
1758612109064,282,S1_T1_SignIN-106,200,,S03_PetStore_Fish 3-1,text,true,,4095,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,282,0,0
1758612109346,247,S1_T1_SignIN-112,200,,S03_PetStore_Fish 3-1,text,true,,4177,898,1,5,https://petstore.octoperf.com/actions/Account.action,247,0,0
1758612109593,248,S1_T1_SignIN-113,200,,S03_PetStore_Fish 3-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,248,0,0
1758612109363,796,S05_TC02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S05_PetStore_Reptiles 5-1,,true,,13243,2156,1,5,null,0,2,0
1758612109363,246,S1_T1_SignIN-106,200,,S05_PetStore_Reptiles 5-1,text,true,,4095,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,246,0,0
1758612109610,264,S1_T1_SignIN-112,200,,S05_PetStore_Reptiles 5-1,text,true,,4175,894,1,5,https://petstore.octoperf.com/actions/Account.action,264,0,0
1758612109875,286,S1_T1_SignIN-113,200,,S05_PetStore_Reptiles 5-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,286,0,0
1758612109647,827,S01_T02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S01_PetStore_Birds 1-1,,true,,13243,2156,1,5,null,0,0,0
1758612109647,239,S1_T1_SignIN-106,200,,S01_PetStore_Birds 1-1,text,true,,4095,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,239,0,0
1758612109886,275,S1_T1_SignIN-112,200,,S01_PetStore_Birds 1-1,text,true,,4175,894,1,5,https://petstore.octoperf.com/actions/Account.action,275,0,0
1758612110162,313,S1_T1_SignIN-113,200,,S01_PetStore_Birds 1-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,313,0,0
1758612109645,829,S01_T02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S02_PetStore_Dog 2-1,,true,,13243,2160,1,5,null,0,1,0
1758612109646,240,S1_T1_SignIN-106,200,,S02_PetStore_Dog 2-1,text,true,,4093,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,240,0,0
1758612109886,276,S1_T1_SignIN-112,200,,S02_PetStore_Dog 2-1,text,true,,4177,898,1,5,https://petstore.octoperf.com/actions/Account.action,275,0,0
1758612110163,313,S1_T1_SignIN-113,200,,S02_PetStore_Dog 2-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,312,0,0
1758612110151,827,S04_TC02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S04_PetStore_Cats 4-1,,true,,13241,2160,1,5,null,0,3,0
1758612110152,323,S1_T1_SignIN-106,200,,S04_PetStore_Cats 4-1,text,true,,4095,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,323,0,0
1758612110476,236,S1_T1_SignIN-112,200,,S04_PetStore_Cats 4-1,text,true,,4173,898,1,5,https://petstore.octoperf.com/actions/Account.action,236,0,0
1758612110713,268,S1_T1_SignIN-113,200,,S04_PetStore_Cats 4-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,268,0,0
1758612113845,307,S03_TC03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S03_PetStore_Fish 3-1,,true,,3393,649,1,5,null,0,1,0
1758612113845,307,S1_T1_Fish-11,200,,S03_PetStore_Fish 3-1,text,true,,3393,649,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=Fish,307,0,0
1758612114163,248,S05_TC03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S05_PetStore_Reptiles 5-1,,true,,3393,653,1,5,null,0,1,0
1758612114164,248,S1_T1_Reptiles-11,200,,S05_PetStore_Reptiles 5-1,text,true,,3393,653,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=Reptiles,248,0,0
1758612114476,235,S01_T03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_PetStore_Birds 1-1,,true,,3666,650,1,5,null,0,0,0
